Order ID,Order Date,Ship Date,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-103932,30-06-2021,04-07-2021,Customer 235,Corporate,San Diego,IL,South,Furniture,Chairs,Chairs Model 447,431.88,9,0,108.23
ORD-103933,12-11-2022,18-11-2022,Customer 445,Corporate,New York,NY,South,Furniture,Tables,Tables Model 283,369.75,9,0.3,-15.12
ORD-103934,05-04-2023,11-04-2023,Customer 385,Consumer,San Diego,CA,East,Technology,Copiers,Copiers Model 632,910.49,5,0,291.49
ORD-103935,01-12-2022,03-12-2022,Customer 377,Home Office,San Diego,AZ,Central,Office Supplies,Storage,Storage Model 168,227.09,8,0.2,9.98
ORD-103936,20-07-2022,26-07-2022,Customer 328,Consumer,San Jose,TX,South,Furniture,Tables,Tables Model 753,266.9,5,0.2,10.59
ORD-103937,11-09-2024,17-09-2024,Customer 153,Home Office,New York,NY,West,Furniture,Chairs,Chairs Model 758,494.74,3,0.1,91.31
ORD-103938,12-10-2024,15-10-2024,Customer 2,Consumer,Dallas,IL,East,Office Supplies,Storage,Storage Model 625,255.04,1,0.15,26.31
ORD-103939,11-11-2022,14-11-2022,Customer 426,Corporate,Phoenix,IL,South,Office Supplies,Paper,Paper Model 372,954.99,2,0.3,-56.27
ORD-103940,26-01-2022,29-01-2022,Customer 93,Home Office,Houston,AZ,East,Furniture,Tables,Tables Model 749,552.44,4,0,108.36
ORD-103941,14-01-2024,15-01-2024,Customer 387,Consumer,Houston,NY,Central,Furniture,Furnishings,Furnishings Model 475,549.78,1,0.15,49.44
ORD-103942,02-09-2024,08-09-2024,Customer 194,Home Office,Los Angeles,IL,South,Furniture,Bookcases,Bookcases Model 981,947.58,3,0.1,149
ORD-103943,31-07-2021,06-08-2021,Customer 77,Corporate,Los Angeles,NY,Central,Furniture,Tables,Tables Model 858,595.04,4,0,141.49
ORD-103944,19-01-2022,25-01-2022,Customer 270,Home Office,San Jose,AZ,Central,Office Supplies,Appliances,Appliances Model 502,129.52,4,0,24.21
ORD-103945,08-12-2021,13-12-2021,Customer 69,Home Office,New York,IL,East,Technology,Phones,Phones Model 659,922.27,3,0.05,129.45
ORD-103946,24-04-2023,27-04-2023,Customer 147,Consumer,San Jose,TX,South,Office Supplies,Storage,Storage Model 389,30.87,8,0.3,-1.64
ORD-103947,28-11-2023,02-12-2023,Customer 264,Consumer,New York,AZ,Central,Furniture,Chairs,Chairs Model 917,334.7,3,0.15,36.86
ORD-103948,24-02-2022,26-02-2022,Customer 31,Consumer,San Jose,CA,East,Office Supplies,Binders,Binders Model 838,878.21,1,0.3,-48.15
ORD-103949,21-01-2023,25-01-2023,Customer 299,Consumer,Dallas,NY,East,Furniture,Tables,Tables Model 764,74.47,4,0.3,-2.83
ORD-103950,07-04-2024,08-04-2024,Customer 222,Corporate,San Diego,CA,East,Furniture,Tables,Tables Model 299,744.07,4,0.3,-41.29
ORD-103951,28-09-2024,29-09-2024,Customer 409,Home Office,Los Angeles,AZ,South,Technology,Copiers,Copiers Model 212,85.44,8,0.15,10.54
ORD-103952,02-11-2021,08-11-2021,Customer 315,Home Office,San Diego,AZ,Central,Technology,Phones,Phones Model 120,421.95,5,0.05,93.99
ORD-103953,03-12-2022,07-12-2022,Customer 66,Corporate,San Jose,NY,South,Furniture,Bookcases,Bookcases Model 298,185.49,1,0.1,33.22
ORD-103954,19-05-2023,25-05-2023,Customer 74,Corporate,Houston,CA,East,Office Supplies,Binders,Binders Model 308,638.37,9,0,189.16
ORD-103955,21-06-2022,26-06-2022,Customer 92,Home Office,Houston,NY,South,Furniture,Bookcases,Bookcases Model 534,117.53,2,0.15,13.85
ORD-103956,10-02-2024,11-02-2024,Customer 95,Consumer,New York,CA,South,Technology,Phones,Phones Model 320,424.18,6,0.05,85.43
ORD-103957,25-07-2021,26-07-2021,Customer 466,Home Office,New York,IL,West,Furniture,Bookcases,Bookcases Model 516,582.5,9,0.1,95.19
ORD-103958,23-04-2024,27-04-2024,Customer 380,Consumer,Los Angeles,IL,West,Technology,Machines,Machines Model 222,371.28,6,0.15,34.12
ORD-103959,11-05-2022,12-05-2022,Customer 210,Corporate,New York,NY,Central,Technology,Copiers,Copiers Model 713,171.52,9,0.1,19.48
ORD-103960,07-12-2023,12-12-2023,Customer 164,Home Office,Chicago,NY,East,Technology,Machines,Machines Model 815,498.08,4,0.3,-19.62
ORD-103961,19-05-2022,24-05-2022,Customer 458,Consumer,Houston,AZ,West,Furniture,Furnishings,Furnishings Model 135,732.56,1,0.1,140.99
ORD-103962,12-11-2023,17-11-2023,Customer 437,Consumer,Phoenix,NY,East,Technology,Accessories,Accessories Model 134,586.35,9,0,126.67
ORD-103963,01-08-2021,03-08-2021,Customer 445,Home Office,Chicago,CA,West,Furniture,Tables,Tables Model 996,40.44,6,0.3,-1.44
ORD-103964,06-11-2021,11-11-2021,Customer 194,Consumer,New York,NY,East,Technology,Machines,Machines Model 600,139.11,8,0.1,16.55
ORD-103965,23-10-2022,28-10-2022,Customer 389,Consumer,Phoenix,AZ,Central,Technology,Phones,Phones Model 226,99,6,0.05,18.53
ORD-103966,23-01-2023,25-01-2023,Customer 295,Consumer,Houston,CA,West,Technology,Accessories,Accessories Model 503,851.61,5,0.15,110.31
ORD-103967,29-09-2021,05-10-2021,Customer 265,Corporate,Los Angeles,CA,West,Furniture,Tables,Tables Model 179,922.1,1,0.3,-59.6
ORD-103968,27-07-2023,30-07-2023,Customer 172,Corporate,Phoenix,IL,West,Technology,Machines,Machines Model 779,430.69,3,0.15,36.98
ORD-103969,10-05-2024,11-05-2024,Customer 96,Home Office,San Diego,IL,Central,Technology,Machines,Machines Model 487,423.58,2,0.05,92.55
ORD-103970,01-02-2021,06-02-2021,Customer 220,Consumer,Chicago,IL,South,Office Supplies,Appliances,Appliances Model 715,413.59,3,0.2,20.57
ORD-103971,19-03-2022,20-03-2022,Customer 138,Consumer,New York,AZ,Central,Furniture,Tables,Tables Model 112,865.35,8,0.3,-42.96
ORD-103972,11-06-2021,15-06-2021,Customer 385,Corporate,San Jose,CA,Central,Technology,Copiers,Copiers Model 996,823.5,2,0.15,90.41
ORD-103973,06-02-2023,07-02-2023,Customer 91,Home Office,San Jose,CA,Central,Office Supplies,Storage,Storage Model 625,923.14,2,0.05,237
ORD-103974,11-09-2021,17-09-2021,Customer 172,Home Office,Chicago,TX,South,Furniture,Chairs,Chairs Model 359,911.04,2,0.1,153.25
ORD-103975,05-06-2022,07-06-2022,Customer 289,Consumer,Phoenix,TX,South,Furniture,Bookcases,Bookcases Model 158,711.8,9,0.1,138.4
ORD-103976,04-09-2023,05-09-2023,Customer 404,Consumer,New York,AZ,South,Technology,Machines,Machines Model 536,427.33,1,0.15,40.75
ORD-103977,10-01-2021,11-01-2021,Customer 54,Corporate,San Jose,IL,West,Furniture,Bookcases,Bookcases Model 331,202.95,7,0.1,36.65
ORD-103978,27-12-2022,28-12-2022,Customer 435,Home Office,Dallas,CA,Central,Technology,Copiers,Copiers Model 779,536.61,5,0.2,22.01
ORD-103979,20-05-2022,23-05-2022,Customer 473,Corporate,San Diego,IL,West,Furniture,Bookcases,Bookcases Model 186,664.48,7,0.1,73.62
ORD-103980,24-02-2023,27-02-2023,Customer 288,Home Office,San Diego,CA,Central,Furniture,Tables,Tables Model 148,340.44,8,0,83.85
ORD-103981,12-03-2022,16-03-2022,Customer 79,Corporate,Houston,TX,South,Office Supplies,Paper,Paper Model 748,658.31,9,0.15,78.75
ORD-103982,09-02-2024,11-02-2024,Customer 153,Consumer,Dallas,TX,East,Office Supplies,Paper,Paper Model 944,406.31,3,0.1,46.42
ORD-103983,02-06-2021,03-06-2021,Customer 443,Home Office,San Diego,CA,West,Technology,Copiers,Copiers Model 568,527.89,9,0.05,125.73
ORD-103984,06-07-2023,07-07-2023,Customer 109,Home Office,Phoenix,TX,Central,Furniture,Bookcases,Bookcases Model 255,75.1,8,0.1,7.91
ORD-103985,19-05-2023,20-05-2023,Customer 127,Home Office,New York,TX,East,Office Supplies,Appliances,Appliances Model 769,241.44,9,0.05,52.7
ORD-103986,31-01-2024,01-02-2024,Customer 152,Home Office,San Jose,AZ,West,Furniture,Tables,Tables Model 845,821.52,8,0.2,47.75
ORD-103987,23-01-2023,26-01-2023,Customer 213,Consumer,Dallas,CA,East,Office Supplies,Binders,Binders Model 147,550,4,0.1,59.13
ORD-103988,29-04-2024,05-05-2024,Customer 460,Home Office,Houston,TX,East,Technology,Copiers,Copiers Model 559,149.84,8,0,34.76
ORD-103989,17-07-2022,23-07-2022,Customer 12,Corporate,Houston,TX,West,Technology,Accessories,Accessories Model 439,88.88,2,0.15,8.69
ORD-103990,10-01-2024,14-01-2024,Customer 242,Home Office,Chicago,NY,East,Furniture,Chairs,Chairs Model 947,534.13,1,0.2,32.59
ORD-103991,04-05-2022,09-05-2022,Customer 418,Corporate,New York,AZ,West,Furniture,Furnishings,Furnishings Model 505,256.86,1,0.15,26.22
ORD-103992,14-06-2023,16-06-2023,Customer 294,Consumer,Los Angeles,CA,East,Furniture,Bookcases,Bookcases Model 639,50.17,3,0,10.94
ORD-103993,17-01-2024,23-01-2024,Customer 402,Consumer,Phoenix,TX,South,Furniture,Furnishings,Furnishings Model 436,714.19,5,0.15,57.06
ORD-103994,02-05-2024,03-05-2024,Customer 329,Corporate,Chicago,AZ,West,Technology,Machines,Machines Model 295,648.92,4,0,155.51
ORD-103995,14-04-2021,20-04-2021,Customer 177,Corporate,Houston,CA,East,Furniture,Bookcases,Bookcases Model 328,394.75,2,0,86.83
ORD-103996,25-01-2024,29-01-2024,Customer 384,Home Office,Phoenix,NY,West,Furniture,Tables,Tables Model 471,487.24,7,0.15,55.51
ORD-103997,06-05-2024,11-05-2024,Customer 259,Home Office,Los Angeles,NY,West,Furniture,Bookcases,Bookcases Model 285,813.81,1,0.3,-47.06
ORD-103998,22-10-2023,28-10-2023,Customer 360,Corporate,Phoenix,AZ,South,Office Supplies,Appliances,Appliances Model 101,699.32,2,0,160.88
ORD-103999,04-10-2023,08-10-2023,Customer 232,Home Office,New York,TX,West,Technology,Copiers,Copiers Model 598,381.75,1,0.2,23.83
ORD-104000,11-02-2022,14-02-2022,Customer 113,Home Office,Los Angeles,NY,East,Technology,Machines,Machines Model 206,518.25,8,0.3,-33.3
ORD-104001,16-06-2021,21-06-2021,Customer 87,Corporate,New York,NY,South,Furniture,Chairs,Chairs Model 450,902.33,3,0.05,219.16
ORD-104002,24-05-2022,28-05-2022,Customer 291,Home Office,Phoenix,AZ,East,Office Supplies,Paper,Paper Model 524,534.05,5,0.15,52.64
ORD-104003,09-11-2021,15-11-2021,Customer 116,Consumer,Phoenix,IL,West,Technology,Accessories,Accessories Model 642,909.42,6,0.3,-51.18
ORD-104004,02-02-2023,05-02-2023,Customer 427,Corporate,Houston,IL,East,Furniture,Furnishings,Furnishings Model 590,22.04,4,0,6.94
ORD-104005,12-11-2022,16-11-2022,Customer 423,Home Office,Phoenix,NY,East,Furniture,Chairs,Chairs Model 210,126.83,4,0.1,16
ORD-104006,22-04-2022,26-04-2022,Customer 253,Home Office,Houston,NY,East,Technology,Copiers,Copiers Model 171,551.56,6,0.05,134.78
ORD-104007,14-03-2021,20-03-2021,Customer 54,Corporate,New York,IL,East,Furniture,Chairs,Chairs Model 294,448.71,4,0.1,71.42
ORD-104008,10-03-2024,15-03-2024,Customer 435,Corporate,Chicago,NY,West,Technology,Phones,Phones Model 684,581.86,2,0.05,150.07
ORD-104009,05-08-2022,08-08-2022,Customer 437,Corporate,Los Angeles,TX,East,Office Supplies,Appliances,Appliances Model 187,87.01,6,0.05,16.06
ORD-104010,19-09-2021,20-09-2021,Customer 449,Home Office,New York,CA,Central,Office Supplies,Binders,Binders Model 540,666.44,7,0,139.73
ORD-104011,25-09-2024,27-09-2024,Customer 489,Consumer,Phoenix,AZ,Central,Technology,Phones,Phones Model 223,311.46,4,0.2,14.35
ORD-104012,24-08-2024,29-08-2024,Customer 455,Consumer,New York,CA,Central,Furniture,Bookcases,Bookcases Model 792,915.64,6,0.3,-47.62
ORD-104013,02-09-2021,05-09-2021,Customer 218,Consumer,San Jose,AZ,East,Technology,Phones,Phones Model 928,402.47,3,0.1,52.98
ORD-104014,22-09-2024,26-09-2024,Customer 106,Home Office,San Diego,NY,East,Furniture,Chairs,Chairs Model 588,939.22,5,0.15,91.28
ORD-104015,15-07-2022,18-07-2022,Customer 51,Home Office,Los Angeles,TX,East,Furniture,Furnishings,Furnishings Model 436,847.8,2,0.3,-36.8
ORD-104016,05-01-2024,07-01-2024,Customer 401,Home Office,Los Angeles,AZ,Central,Technology,Accessories,Accessories Model 400,650.44,9,0.3,-39.56
ORD-104017,24-06-2021,30-06-2021,Customer 156,Corporate,New York,CA,East,Technology,Accessories,Accessories Model 818,757.6,4,0.05,114.03
ORD-104018,19-04-2021,21-04-2021,Customer 62,Consumer,San Jose,IL,Central,Furniture,Chairs,Chairs Model 841,640.21,7,0,161.28
ORD-104019,02-07-2021,03-07-2021,Customer 479,Home Office,Los Angeles,AZ,West,Technology,Copiers,Copiers Model 265,540.74,3,0.3,-22.93
ORD-104020,11-07-2021,12-07-2021,Customer 435,Home Office,Dallas,TX,South,Furniture,Furnishings,Furnishings Model 973,554.9,1,0.2,27.56
ORD-104021,06-03-2021,08-03-2021,Customer 97,Home Office,Los Angeles,CA,East,Furniture,Furnishings,Furnishings Model 535,361.09,9,0.1,46.89
ORD-104022,21-08-2023,26-08-2023,Customer 155,Home Office,Los Angeles,TX,East,Technology,Copiers,Copiers Model 712,769.59,9,0.15,71.83
ORD-104023,29-01-2024,03-02-2024,Customer 87,Consumer,Chicago,NY,Central,Office Supplies,Storage,Storage Model 674,632.51,9,0.1,68.35
ORD-104024,14-05-2023,18-05-2023,Customer 39,Home Office,Houston,NY,Central,Furniture,Chairs,Chairs Model 118,128.22,7,0.3,-5.74
ORD-104025,26-02-2024,27-02-2024,Customer 27,Corporate,San Diego,CA,South,Technology,Machines,Machines Model 217,471.88,1,0,144.81
ORD-104026,04-01-2022,08-01-2022,Customer 281,Corporate,Dallas,IL,West,Technology,Copiers,Copiers Model 518,378.15,7,0.15,34.4
ORD-104027,01-05-2023,02-05-2023,Customer 388,Home Office,San Jose,IL,East,Furniture,Tables,Tables Model 207,708.69,2,0.3,-34.45
ORD-104028,12-02-2021,14-02-2021,Customer 325,Corporate,Phoenix,TX,East,Technology,Accessories,Accessories Model 784,67.63,5,0,21.55
ORD-104029,03-05-2022,08-05-2022,Customer 299,Home Office,Phoenix,AZ,Central,Office Supplies,Appliances,Appliances Model 473,951.73,7,0.05,245.18
ORD-104030,19-03-2021,24-03-2021,Customer 310,Corporate,Houston,NY,East,Furniture,Furnishings,Furnishings Model 242,833.15,9,0.2,43.25
ORD-104031,06-04-2023,08-04-2023,Customer 303,Home Office,Dallas,TX,South,Furniture,Chairs,Chairs Model 284,463.87,1,0.2,25.56
ORD-104032,17-07-2024,21-07-2024,Customer 107,Corporate,Dallas,AZ,Central,Furniture,Furnishings,Furnishings Model 371,136.63,2,0.2,6.1
ORD-104033,05-11-2022,09-11-2022,Customer 230,Home Office,Los Angeles,TX,West,Technology,Accessories,Accessories Model 726,197.67,8,0.1,31.22
ORD-104034,02-12-2022,05-12-2022,Customer 69,Home Office,Dallas,TX,Central,Furniture,Furnishings,Furnishings Model 346,422.1,9,0.2,24.81
ORD-104035,29-01-2023,30-01-2023,Customer 196,Consumer,San Jose,NY,East,Technology,Machines,Machines Model 338,796.24,1,0.15,98.3
ORD-104036,29-12-2022,02-01-2023,Customer 440,Home Office,Phoenix,NY,West,Technology,Machines,Machines Model 368,758.32,1,0.15,81.3
ORD-104037,31-08-2024,02-09-2024,Customer 261,Home Office,San Diego,CA,Central,Technology,Copiers,Copiers Model 530,587.61,6,0.1,83.8
ORD-104038,14-07-2023,18-07-2023,Customer 399,Consumer,New York,NY,South,Technology,Copiers,Copiers Model 639,503.25,2,0,144.66
ORD-104039,21-06-2023,26-06-2023,Customer 345,Corporate,Los Angeles,TX,West,Furniture,Chairs,Chairs Model 337,520.11,6,0.15,45.36
ORD-104040,08-06-2023,09-06-2023,Customer 4,Corporate,San Diego,CA,West,Office Supplies,Paper,Paper Model 451,172.26,7,0.3,-11.08
ORD-104041,20-09-2023,26-09-2023,Customer 63,Corporate,Chicago,CA,West,Office Supplies,Binders,Binders Model 150,829.53,5,0.15,95.47
ORD-104042,06-04-2024,09-04-2024,Customer 93,Consumer,Chicago,IL,East,Technology,Accessories,Accessories Model 373,290.96,5,0.15,27.27
ORD-104043,05-12-2021,06-12-2021,Customer 242,Corporate,Chicago,AZ,West,Office Supplies,Storage,Storage Model 648,739.13,4,0.15,66.75
ORD-104044,12-07-2021,17-07-2021,Customer 17,Consumer,Phoenix,NY,East,Furniture,Bookcases,Bookcases Model 633,840.27,3,0.1,146.98
ORD-104045,10-10-2021,15-10-2021,Customer 232,Home Office,Los Angeles,CA,Central,Office Supplies,Storage,Storage Model 669,521.5,1,0.3,-20.41
ORD-104046,21-09-2024,26-09-2024,Customer 480,Consumer,Dallas,NY,Central,Technology,Phones,Phones Model 674,315.01,6,0.3,-13.68
ORD-104047,25-01-2022,30-01-2022,Customer 496,Corporate,Chicago,CA,West,Technology,Machines,Machines Model 322,670.14,9,0,215.23
ORD-104048,27-09-2023,29-09-2023,Customer 149,Consumer,Dallas,TX,East,Technology,Copiers,Copiers Model 622,78.79,1,0.2,3.91
ORD-104049,09-06-2022,12-06-2022,Customer 269,Consumer,New York,CA,East,Office Supplies,Appliances,Appliances Model 141,934.5,7,0.1,164.01
ORD-104050,17-06-2024,23-06-2024,Customer 459,Corporate,Los Angeles,AZ,Central,Technology,Phones,Phones Model 816,211.93,6,0.2,10.65
ORD-104051,21-10-2022,26-10-2022,Customer 125,Corporate,Los Angeles,AZ,Central,Office Supplies,Storage,Storage Model 764,197.13,3,0.2,12.15
ORD-104052,17-12-2022,22-12-2022,Customer 477,Home Office,Phoenix,IL,South,Technology,Phones,Phones Model 935,367.09,5,0.15,35.16
ORD-104053,10-06-2023,14-06-2023,Customer 410,Corporate,Phoenix,CA,East,Office Supplies,Appliances,Appliances Model 145,375.61,3,0.15,34.84
ORD-104054,18-01-2024,21-01-2024,Customer 329,Home Office,Houston,NY,South,Technology,Phones,Phones Model 876,558.75,7,0.1,65.09
ORD-104055,24-01-2024,25-01-2024,Customer 255,Home Office,New York,CA,South,Technology,Machines,Machines Model 147,799.65,4,0,238.48
ORD-104056,28-03-2022,31-03-2022,Customer 342,Consumer,Los Angeles,CA,South,Office Supplies,Binders,Binders Model 667,422.14,7,0.1,52.83
ORD-104057,04-03-2022,07-03-2022,Customer 421,Home Office,San Diego,AZ,East,Furniture,Tables,Tables Model 493,387.08,5,0.3,-24.36
ORD-104058,20-03-2024,26-03-2024,Customer 283,Corporate,Dallas,TX,Central,Furniture,Bookcases,Bookcases Model 107,939.43,7,0.1,105.42
ORD-104059,31-10-2024,03-11-2024,Customer 358,Consumer,Phoenix,CA,East,Office Supplies,Storage,Storage Model 571,158.49,7,0.3,-5.75
ORD-104060,12-11-2023,18-11-2023,Customer 291,Home Office,New York,IL,Central,Furniture,Furnishings,Furnishings Model 801,493.29,7,0.05,116.51
ORD-104061,02-06-2023,07-06-2023,Customer 8,Corporate,Los Angeles,NY,South,Technology,Copiers,Copiers Model 457,750.03,2,0.05,132.57
ORD-104062,09-11-2021,14-11-2021,Customer 236,Consumer,Houston,TX,Central,Furniture,Furnishings,Furnishings Model 129,878.11,3,0.1,150.83
ORD-104063,20-04-2023,22-04-2023,Customer 458,Consumer,Los Angeles,TX,Central,Furniture,Furnishings,Furnishings Model 185,617.17,5,0.2,31.91
ORD-104064,03-06-2022,09-06-2022,Customer 213,Consumer,Houston,TX,East,Technology,Copiers,Copiers Model 936,706.97,3,0.1,109.44
ORD-104065,14-05-2024,20-05-2024,Customer 72,Corporate,Houston,NY,Central,Furniture,Chairs,Chairs Model 951,253.94,2,0.05,57.55
ORD-104066,10-01-2022,11-01-2022,Customer 371,Corporate,Chicago,AZ,South,Technology,Copiers,Copiers Model 290,824.51,1,0.1,139.8
ORD-104067,27-03-2022,31-03-2022,Customer 155,Corporate,San Jose,CA,Central,Furniture,Bookcases,Bookcases Model 798,174.38,6,0.2,6.97
ORD-104068,12-10-2023,15-10-2023,Customer 346,Consumer,Houston,CA,Central,Technology,Machines,Machines Model 401,323.54,9,0.2,13.19
ORD-104069,18-08-2022,19-08-2022,Customer 155,Home Office,New York,NY,Central,Technology,Accessories,Accessories Model 942,959.87,5,0.1,167.51
ORD-104070,17-04-2024,23-04-2024,Customer 364,Consumer,Phoenix,NY,Central,Technology,Copiers,Copiers Model 607,998.06,8,0,186.56
ORD-104071,18-05-2024,19-05-2024,Customer 483,Corporate,Los Angeles,IL,Central,Furniture,Tables,Tables Model 936,602.87,9,0.05,126.35
ORD-104072,15-05-2022,17-05-2022,Customer 145,Home Office,New York,TX,West,Furniture,Furnishings,Furnishings Model 785,395.66,6,0.15,45.15
ORD-104073,09-04-2022,13-04-2022,Customer 8,Consumer,Phoenix,CA,Central,Furniture,Furnishings,Furnishings Model 730,759.43,9,0.1,131.82
ORD-104074,22-02-2024,28-02-2024,Customer 123,Consumer,Houston,CA,Central,Furniture,Chairs,Chairs Model 748,314.24,2,0.15,37.18
ORD-104075,23-04-2021,29-04-2021,Customer 184,Consumer,Houston,NY,Central,Office Supplies,Storage,Storage Model 134,397.73,8,0.2,23.06
ORD-104076,02-11-2023,05-11-2023,Customer 269,Corporate,Houston,NY,Central,Office Supplies,Paper,Paper Model 976,830.82,4,0.1,144.07
ORD-104077,24-02-2024,28-02-2024,Customer 310,Corporate,San Diego,CA,East,Technology,Accessories,Accessories Model 726,386.58,6,0.2,16.59
ORD-104078,27-11-2021,29-11-2021,Customer 51,Corporate,Phoenix,CA,West,Furniture,Tables,Tables Model 721,691.69,3,0,163.07
ORD-104079,30-07-2024,04-08-2024,Customer 155,Consumer,San Diego,TX,West,Technology,Phones,Phones Model 170,98.24,3,0.1,10.87
ORD-104080,20-05-2021,21-05-2021,Customer 351,Consumer,Chicago,TX,South,Technology,Machines,Machines Model 664,312.74,3,0.2,18.56
ORD-104081,21-06-2023,24-06-2023,Customer 244,Consumer,San Diego,CA,West,Office Supplies,Paper,Paper Model 434,598.51,2,0.05,88.73
ORD-104082,26-01-2024,01-02-2024,Customer 498,Consumer,Los Angeles,CA,West,Furniture,Chairs,Chairs Model 803,479.4,1,0.05,97.18
